"device_id","datetime","CO","status1","CO2","status2","NOx","status3","O3","status4","PM2_5","status5","AQHI","status6","NO2","status7","NO","status8"
"30005","2018-02-07 20:02:59","263.759",NULL,NULL,NULL,NULL,NULL,"-2.2618",NULL,"14.9",NULL,NULL,NULL,"19.216",NULL,"8.08371",NULL
"30005","2018-02-07 20:04:59","269.698",NULL,NULL,NULL,NULL,NULL,"-2.05299",NULL,"18.76",NULL,NULL,NULL,"18.7927",NULL,"7.96381",NULL
"30005","2018-02-07 20:09:00","284.017",NULL,NULL,NULL,NULL,NULL,"-2.84177",NULL,"16.15",NULL,NULL,NULL,"19.8565",NULL,"8.07011",NULL
"30005","2018-02-07 20:10:59","257.33",NULL,NULL,NULL,NULL,NULL,"-1.83847",NULL,"18.69",NULL,NULL,NULL,"18.3441",NULL,"7.83415",NULL
"30005","2018-02-07 20:13:00","240.262",NULL,NULL,NULL,NULL,NULL,"-1.12743",NULL,"16.11",NULL,NULL,NULL,"17.8213",NULL,"8.09665",NULL
"30005","2018-02-07 20:14:00","334.216",NULL,NULL,NULL,NULL,NULL,"-1.85856",NULL,"17.32",NULL,NULL,NULL,"22.1059",NULL,"7.99147",NULL
"30005","2018-02-07 20:16:00","436.818",NULL,NULL,NULL,NULL,NULL,"-1.39",NULL,"23.56",NULL,NULL,NULL,"22.9502",NULL,"8.6586",NULL
"30005","2018-02-07 20:18:00","301.886",NULL,NULL,NULL,NULL,NULL,"-2.15199",NULL,"18.11",NULL,NULL,NULL,"19.9795",NULL,"8.06838",NULL
"30005","2018-02-07 20:19:59","278.93",NULL,NULL,NULL,NULL,NULL,"-2.71823",NULL,"16.97",NULL,NULL,NULL,"19.7361",NULL,"7.87661",NULL
"30005","2018-02-07 20:21:59","259.897",NULL,NULL,NULL,NULL,NULL,"-1.66509",NULL,"15.98",NULL,NULL,NULL,"18.5161",NULL,"8.10142",NULL
"30005","2018-02-07 20:24:00","253.406",NULL,NULL,NULL,NULL,NULL,"-1.14178",NULL,"16.84",NULL,NULL,NULL,"17.8849",NULL,"7.75386",NULL
"30005","2018-02-07 20:26:00","262.892",NULL,NULL,NULL,NULL,NULL,"-1.92659",NULL,"21.14",NULL,NULL,NULL,"18.7392",NULL,"7.9378",NULL
"30005","2018-02-07 20:27:00","264.672",NULL,NULL,NULL,NULL,NULL,"-2.19527",NULL,"16.35",NULL,NULL,NULL,"18.6888",NULL,"7.93408",NULL
"30005","2018-02-07 20:31:00","253.394",NULL,NULL,NULL,NULL,NULL,"-0.860039",NULL,"18.29",NULL,NULL,NULL,"17.3755",NULL,"7.84019",NULL
"30005","2018-02-07 20:35:00","244.571",NULL,NULL,NULL,NULL,NULL,"-0.450539",NULL,"16.23",NULL,NULL,NULL,"16.986",NULL,"7.84377",NULL
"30005","2018-02-07 20:36:59","244.046",NULL,NULL,NULL,NULL,NULL,"-0.845866",NULL,"19.8",NULL,NULL,NULL,"17.2584",NULL,"7.8023",NULL
"30005","2018-02-07 20:38:59","271.234",NULL,NULL,NULL,NULL,NULL,"-1.8699",NULL,"18.77",NULL,NULL,NULL,"18.1767",NULL,"8.14702",NULL
"30005","2018-02-07 20:41:00","294.41",NULL,NULL,NULL,NULL,NULL,"-2.34363",NULL,"16.48",NULL,NULL,NULL,"19.059",NULL,"7.85379",NULL
"30005","2018-02-07 20:41:59","252.67",NULL,NULL,NULL,NULL,NULL,"-2.23902",NULL,"19.14",NULL,NULL,NULL,"18.4186",NULL,"7.82088",NULL
"30005","2018-02-07 20:44:00","252.039",NULL,NULL,NULL,NULL,NULL,"-1.91033",NULL,"17.37",NULL,NULL,NULL,"17.9891",NULL,"7.7672",NULL
"30005","2018-02-07 20:47:00","278.329",NULL,NULL,NULL,NULL,NULL,"-2.64243",NULL,"16.86",NULL,NULL,NULL,"19.8944",NULL,"7.88744",NULL
"30005","2018-02-07 20:49:00","278.528",NULL,NULL,NULL,NULL,NULL,"-2.44568",NULL,"21.59",NULL,NULL,NULL,"18.8946",NULL,"7.92559",NULL
"30005","2018-02-07 20:50:00","285.372",NULL,NULL,NULL,NULL,NULL,"-3.25359",NULL,"19.14",NULL,NULL,NULL,"19.7113",NULL,"8.42842",NULL
"30005","2018-02-07 20:54:00","269.307",NULL,NULL,NULL,NULL,NULL,"-2.30988",NULL,"17.81",NULL,NULL,NULL,"18.38",NULL,"7.90893",NULL
"30005","2018-02-07 20:54:59","253.029",NULL,NULL,NULL,NULL,NULL,"-1.79414",NULL,"16.05",NULL,NULL,NULL,"18.373",NULL,"7.74046",NULL
"30005","2018-02-07 20:57:00","266.058",NULL,NULL,NULL,NULL,NULL,"-2.30347",NULL,"17.98",NULL,NULL,NULL,"18.7079",NULL,"8.05744",NULL
"30005","2018-02-07 21:01:00","260.873",NULL,NULL,NULL,NULL,NULL,"-2.53219",NULL,"16.52",NULL,NULL,NULL,"18.5519",NULL,"8.62755",NULL
"30005","2018-02-07 21:04:59","273.117",NULL,NULL,NULL,NULL,NULL,"-3.55729",NULL,"16.9",NULL,NULL,NULL,"19.7105",NULL,"8.7294",NULL
"30005","2018-02-07 21:09:00","269.262",NULL,NULL,NULL,NULL,NULL,"-3.32069",NULL,"17.58",NULL,NULL,NULL,"19.7146",NULL,"7.95949",NULL
"30005","2018-02-07 21:11:00","263.94",NULL,NULL,NULL,NULL,NULL,"-3.39648",NULL,"16.81",NULL,NULL,NULL,"19.3419",NULL,"8.08033",NULL
"30005","2018-02-07 21:13:00","249.566",NULL,NULL,NULL,NULL,NULL,"-3.60502",NULL,"17.97",NULL,NULL,NULL,"19.0927",NULL,"8.1425",NULL
"30005","2018-02-07 21:15:00","241.658",NULL,NULL,NULL,NULL,NULL,"-3.52207",NULL,"17.15",NULL,NULL,NULL,"18.4063",NULL,"8.04802",NULL
"30005","2018-02-07 21:16:00","248.368",NULL,NULL,NULL,NULL,NULL,"-3.66363",NULL,"17.74",NULL,NULL,NULL,"18.5484",NULL,"8.03952",NULL
"30005","2018-02-07 21:20:00","241.108",NULL,NULL,NULL,NULL,NULL,"-5.04309",NULL,"18.61",NULL,NULL,NULL,"19.2179",NULL,"7.94397",NULL
"30005","2018-02-07 21:21:00","246.352",NULL,NULL,NULL,NULL,NULL,"-4.70528",NULL,"18.77",NULL,NULL,NULL,"19.4407",NULL,"7.97429",NULL
"30005","2018-02-07 21:23:00","318.622",NULL,NULL,NULL,NULL,NULL,"-4.4811",NULL,"21.1",NULL,NULL,NULL,"20.9726",NULL,"8.3474",NULL
"30005","2018-02-07 21:27:59","296.286",NULL,NULL,NULL,NULL,NULL,"-4.95686",NULL,"21.4",NULL,NULL,NULL,"21.5328",NULL,"9.54682",NULL
"30005","2018-02-07 21:29:59","252.162",NULL,NULL,NULL,NULL,NULL,"-4.71992",NULL,"18.78",NULL,NULL,NULL,"19.1517",NULL,"7.97987",NULL
"30005","2018-02-07 21:32:00","268.8",NULL,NULL,NULL,NULL,NULL,"-5.23646",NULL,"17.8",NULL,NULL,NULL,"20.2834",NULL,"8.21708",NULL
"30005","2018-02-07 21:35:00","252.042",NULL,NULL,NULL,NULL,NULL,"-5.50598",NULL,"19.44",NULL,NULL,NULL,"19.4793",NULL,"8.01411",NULL
"30005","2018-02-07 21:36:00","271.932",NULL,NULL,NULL,NULL,NULL,"-6.191",NULL,"17.38",NULL,NULL,NULL,"20.148",NULL,"6.36938",NULL
"30005","2018-02-07 21:38:00","267.499",NULL,NULL,NULL,NULL,NULL,"-6.14858",NULL,"19.63",NULL,NULL,NULL,"20.1127",NULL,"8.05624",NULL
"30005","2018-02-07 21:40:00","257.376",NULL,NULL,NULL,NULL,NULL,"-5.97747",NULL,"18.44",NULL,NULL,NULL,"20.0423",NULL,"8.17468",NULL
"30005","2018-02-07 21:42:00","284.284",NULL,NULL,NULL,NULL,NULL,"-5.97095",NULL,"18.57",NULL,NULL,NULL,"21.0719",NULL,"7.97083",NULL
"30005","2018-02-07 21:43:00","356.892",NULL,NULL,NULL,NULL,NULL,"-5.83171",NULL,"20.1",NULL,NULL,NULL,"21.4493",NULL,"8.31867",NULL
"30005","2018-02-07 21:45:00","249.148",NULL,NULL,NULL,NULL,NULL,"-4.9899",NULL,"15.34",NULL,NULL,NULL,"19.2506",NULL,"7.90913",NULL
"30005","2018-02-07 21:46:00","253.059",NULL,NULL,NULL,NULL,NULL,"-5.00165",NULL,"15.3",NULL,NULL,NULL,"19.4858",NULL,"7.79009",NULL
"30005","2018-02-07 21:48:00","255.635",NULL,NULL,NULL,NULL,NULL,"-4.99568",NULL,"19.33",NULL,NULL,NULL,"19.9863",NULL,"8.00342",NULL
"30005","2018-02-07 21:52:00","361.156",NULL,NULL,NULL,NULL,NULL,"-4.61019",NULL,"15.5",NULL,NULL,NULL,"21.2027",NULL,"8.2273",NULL
"30005","2018-02-07 21:54:00","256.26",NULL,NULL,NULL,NULL,NULL,"-5.22818",NULL,"15.7",NULL,NULL,NULL,"19.8137",NULL,"7.98982",NULL
"30005","2018-02-07 21:56:00","237.452",NULL,NULL,NULL,NULL,NULL,"-4.06187",NULL,"14.29",NULL,NULL,NULL,"18.2948",NULL,"7.97987",NULL
"30005","2018-02-07 21:58:00","237.722",NULL,NULL,NULL,NULL,NULL,"-3.91329",NULL,"13.55",NULL,NULL,NULL,"18.0174",NULL,"7.86766",NULL
"30005","2018-02-07 22:02:00","248.334",NULL,NULL,NULL,NULL,NULL,"-6.06358",NULL,"14.44",NULL,NULL,NULL,"19.4692",NULL,"8.03189",NULL
"30005","2018-02-07 22:04:00","276.486",NULL,NULL,NULL,NULL,NULL,"-6.1297",NULL,"14.12",NULL,NULL,NULL,"20.3045",NULL,"8.69397",NULL
"30005","2018-02-07 22:04:59","255.541",NULL,NULL,NULL,NULL,NULL,"-5.97701",NULL,"15.97",NULL,NULL,NULL,"19.9922",NULL,"8.21581",NULL
"30005","2018-02-07 22:09:00","256.612",NULL,NULL,NULL,NULL,NULL,"-5.63841",NULL,"15.51",NULL,NULL,NULL,"19.6325",NULL,"7.98982",NULL
"30005","2018-02-07 22:14:00","230.488",NULL,NULL,NULL,NULL,NULL,"-6.16088",NULL,"17.5",NULL,NULL,NULL,"20.0069",NULL,"8.43466",NULL
"30005","2018-02-07 22:14:59","345.284",NULL,NULL,NULL,NULL,NULL,"-6.17461",NULL,"19.55",NULL,NULL,NULL,"20.6044",NULL,"8.29352",NULL
"30005","2018-02-07 22:17:00","301.911",NULL,NULL,NULL,NULL,NULL,"-6.2316",NULL,"16.32",NULL,NULL,NULL,"20.1978",NULL,"8.08516",NULL
"30005","2018-02-07 22:19:00","304.135",NULL,NULL,NULL,NULL,NULL,"-6.47753",NULL,"16.17",NULL,NULL,NULL,"20.6942",NULL,"8.17083",NULL
"30005","2018-02-07 22:23:00","273.541",NULL,NULL,NULL,NULL,NULL,"-5.16481",NULL,"12.94",NULL,NULL,NULL,"19.0698",NULL,"7.79666",NULL
"30005","2018-02-07 22:25:00","251.162",NULL,NULL,NULL,NULL,NULL,"-5.61504",NULL,"13.21",NULL,NULL,NULL,"19.3724",NULL,"7.93634",NULL
"30005","2018-02-07 22:28:00","269.583",NULL,NULL,NULL,NULL,NULL,"-5.2476",NULL,"12.15",NULL,NULL,NULL,"19.7718",NULL,"8.28197",NULL
"30005","2018-02-07 22:30:00","257.174",NULL,NULL,NULL,NULL,NULL,"-5.50403",NULL,"10.92",NULL,NULL,NULL,"19.8908",NULL,"8.3484",NULL
"30005","2018-02-07 22:32:00","248.368",NULL,NULL,NULL,NULL,NULL,"-5.96152",NULL,"10.74",NULL,NULL,NULL,"19.7708",NULL,"8.362",NULL
"30005","2018-02-07 22:34:00","250.733",NULL,NULL,NULL,NULL,NULL,"-5.82767",NULL,"8.69",NULL,NULL,NULL,"19.3895",NULL,"8.30938",NULL
"30005","2018-02-07 22:36:00","254.146",NULL,NULL,NULL,NULL,NULL,"-6.26065",NULL,"8.61",NULL,NULL,NULL,"19.8642",NULL,"8.3273",NULL
"30005","2018-02-07 22:37:00","253.429",NULL,NULL,NULL,NULL,NULL,"-6.196",NULL,"8.14",NULL,NULL,NULL,"19.7319",NULL,"8.22253",NULL
"30005","2018-02-07 22:39:00","247.584",NULL,NULL,NULL,NULL,NULL,"-5.84301",NULL,"9.48",NULL,NULL,NULL,"19.4555",NULL,"8.05213",NULL
"30005","2018-02-07 22:41:00","271.212",NULL,NULL,NULL,NULL,NULL,"-6.82872",NULL,"9.69",NULL,NULL,NULL,"20.6461",NULL,"9.13277",NULL
"30005","2018-02-07 22:43:00","234.626",NULL,NULL,NULL,NULL,NULL,"-5.89735",NULL,"11.9",NULL,NULL,NULL,"18.8506",NULL,"8.01411",NULL
"30005","2018-02-07 22:45:00","244.635",NULL,NULL,NULL,NULL,NULL,"-6.66724",NULL,"11.17",NULL,NULL,NULL,"19.2602",NULL,"7.88385",NULL
"30005","2018-02-07 22:47:00","250.021",NULL,NULL,NULL,NULL,NULL,"-6.85292",NULL,"10.57",NULL,NULL,NULL,"19.5437",NULL,"7.99553",NULL
"30005","2018-02-07 22:51:00","255.536",NULL,NULL,NULL,NULL,NULL,"-7.44549",NULL,"11.75",NULL,NULL,NULL,"20.2686",NULL,"7.96381",NULL
"30005","2018-02-07 22:52:00","279.911",NULL,NULL,NULL,NULL,NULL,"-6.62262",NULL,"12.19",NULL,NULL,NULL,"20.6611",NULL,"8.11636",NULL
"30005","2018-02-07 22:53:00","249.372",NULL,NULL,NULL,NULL,NULL,"-5.61422",NULL,"9.93",NULL,NULL,NULL,"19.3821",NULL,"8.01126",NULL
"30005","2018-02-07 22:55:00","256.555",NULL,NULL,NULL,NULL,NULL,"-6.63193",NULL,"14.23",NULL,NULL,NULL,"21.4159",NULL,"8.14927",NULL
"30005","2018-02-07 22:57:00","320.153",NULL,NULL,NULL,NULL,NULL,"-4.01948",NULL,"8.47",NULL,NULL,NULL,"20.0893",NULL,"7.87695",NULL
"30005","2018-02-07 22:58:00","233.076",NULL,NULL,NULL,NULL,NULL,"-3.01951",NULL,"8.59",NULL,NULL,NULL,"18.054",NULL,"7.83024",NULL
"30005","2018-02-07 23:00:00","233.714",NULL,NULL,NULL,NULL,NULL,"-4.12311",NULL,"9.03",NULL,NULL,NULL,"18.3937",NULL,"7.87111",NULL
"30005","2018-02-07 23:02:00","233.013",NULL,NULL,NULL,NULL,NULL,"-3.63015",NULL,"7.86",NULL,NULL,NULL,"17.6301",NULL,"8.2212",NULL
"30005","2018-02-07 23:04:00","236.583",NULL,NULL,NULL,NULL,NULL,"-5.94439",NULL,"6.95",NULL,NULL,NULL,"18.8046",NULL,"8.40387",NULL
"30005","2018-02-07 23:06:00","232.567",NULL,NULL,NULL,NULL,NULL,"-5.36182",NULL,"6.79",NULL,NULL,NULL,"18.5353",NULL,"7.88451",NULL
"30005","2018-02-07 23:08:00","236.782",NULL,NULL,NULL,NULL,NULL,"-4.30004",NULL,"8.31",NULL,NULL,NULL,"18.0285",NULL,"7.8932",NULL
"30005","2018-02-07 23:10:00","212.142",NULL,NULL,NULL,NULL,NULL,"-1.97188",NULL,"3.87",NULL,NULL,NULL,"15.9897",NULL,"7.87768",NULL
"30005","2018-02-07 23:12:00","208.952",NULL,NULL,NULL,NULL,NULL,"-3.39167",NULL,"6.05",NULL,NULL,NULL,"16.6217",NULL,"7.85479",NULL
"30005","2018-02-07 23:14:00","199.567",NULL,NULL,NULL,NULL,NULL,"-0.617548",NULL,"3.62",NULL,NULL,NULL,"15.0759",NULL,"7.95221",NULL
"30005","2018-02-07 23:17:00","206.027",NULL,NULL,NULL,NULL,NULL,"0.193402",NULL,"5.23",NULL,NULL,NULL,"14.9802",NULL,"7.91444",NULL
"30005","2018-02-07 23:19:00","201.735",NULL,NULL,NULL,NULL,NULL,"0.205632",NULL,"4.46",NULL,NULL,NULL,"14.8494",NULL,"7.85479",NULL
"30005","2018-02-07 23:21:00","203.318",NULL,NULL,NULL,NULL,NULL,"1.38083",NULL,"4.9",NULL,NULL,NULL,"14.5033",NULL,"7.79328",NULL
"30005","2018-02-07 23:22:00","196.718",NULL,NULL,NULL,NULL,NULL,"0.343077",NULL,"8.16",NULL,NULL,NULL,"14.8238",NULL,"7.90416",NULL
"30005","2018-02-07 23:26:00","200.329",NULL,NULL,NULL,NULL,NULL,"1.24289",NULL,"2.75",NULL,NULL,NULL,"14.3609",NULL,"7.69912",NULL
"30005","2018-02-07 23:28:00","211.322",NULL,NULL,NULL,NULL,NULL,"-1.28692",NULL,"3.19",NULL,NULL,NULL,"15.7435",NULL,"7.99062",NULL
"30005","2018-02-07 23:39:00","223.909",NULL,NULL,NULL,NULL,NULL,"-1.94297",NULL,"4.32",NULL,NULL,NULL,"16.2936",NULL,"8.15359",NULL
"30005","2018-02-07 23:40:00","198.972",NULL,NULL,NULL,NULL,NULL,"-2.59198",NULL,"3.29",NULL,NULL,NULL,"16.0822",NULL,"7.73177",NULL
"30005","2018-02-07 23:42:00","195.647",NULL,NULL,NULL,NULL,NULL,"-3.26695",NULL,"4.59",NULL,NULL,NULL,"16.426",NULL,"7.81909",NULL
"30005","2018-02-07 23:44:00","206.864",NULL,NULL,NULL,NULL,NULL,"-4.99657",NULL,"5.29",NULL,NULL,NULL,"17.739",NULL,"7.87768",NULL
"30005","2018-02-08 00:10:22","257.08",NULL,NULL,NULL,NULL,NULL,"4.97649",NULL,"10.07",NULL,NULL,NULL,"15.4778",NULL,"30.3326",NULL
"30005","2018-02-08 00:12:22","233.559",NULL,NULL,NULL,NULL,NULL,"2.19076",NULL,"6.44",NULL,NULL,NULL,"18.7459",NULL,"8.79029",NULL
"30005","2018-02-08 00:16:24","393.193",NULL,NULL,NULL,NULL,NULL,"6.72049",NULL,"6.94",NULL,NULL,NULL,"21.8764",NULL,"32.2201",NULL
"30005","2018-02-08 00:18:24","256.214",NULL,NULL,NULL,NULL,NULL,"4.32548",NULL,"33.97",NULL,NULL,NULL,"19.0295",NULL,"8.81981",NULL
"30005","2018-02-08 00:20:24","249.495",NULL,NULL,NULL,NULL,NULL,"6.1443",NULL,"19.03",NULL,NULL,NULL,"16.6996",NULL,"9.1413",NULL
"30005","2018-02-08 00:22:24","261.344",NULL,NULL,NULL,NULL,NULL,"7.9584",NULL,"14.04",NULL,NULL,NULL,"15.8201",NULL,"9.15038",NULL
"30005","2018-02-08 00:24:24","273.883",NULL,NULL,NULL,NULL,NULL,"9.32901",NULL,"15.38",NULL,NULL,NULL,"15.3823",NULL,"9.30843",NULL
"30005","2018-02-08 00:26:24","289.896",NULL,NULL,NULL,NULL,NULL,"10.8348",NULL,"14.64",NULL,NULL,NULL,"14.6673",NULL,"9.62003",NULL
"30005","2018-02-08 00:27:24","296.71",NULL,NULL,NULL,NULL,NULL,"11.3135",NULL,"21.34",NULL,NULL,NULL,"14.9473",NULL,"9.0229",NULL
"30005","2018-02-08 00:29:24","360.439",NULL,NULL,NULL,NULL,NULL,"13.9268",NULL,"14.36",NULL,NULL,NULL,"16.2211",NULL,"8.85644",NULL
"30005","2018-02-08 00:31:24","332.529",NULL,NULL,NULL,NULL,NULL,"18.39",NULL,"21.91",NULL,NULL,NULL,"18.1347",NULL,"9.49396",NULL
"30005","2018-02-08 00:33:24","344.112",NULL,NULL,NULL,NULL,NULL,"19.5594",NULL,"10.24",NULL,NULL,NULL,"17.4394",NULL,"10.0318",NULL
"30005","2018-02-08 00:34:24","351.918",NULL,NULL,NULL,NULL,NULL,"19.0933",NULL,"8.87",NULL,NULL,NULL,"16.7283",NULL,"9.90144",NULL
"30005","2018-02-08 00:36:24","360.806",NULL,NULL,NULL,NULL,NULL,"18.758",NULL,"7.38",NULL,NULL,NULL,"15.5706",NULL,"9.83953",NULL
"30005","2018-02-08 00:38:24","369.074",NULL,NULL,NULL,NULL,NULL,"18.722",NULL,"8.79",NULL,NULL,NULL,"15.1316",NULL,"9.86946",NULL
"30005","2018-02-08 00:39:24","372.599",NULL,NULL,NULL,NULL,NULL,"18.6822",NULL,"7",NULL,NULL,NULL,"14.9622",NULL,"9.83025",NULL
"30005","2018-02-08 00:40:24","374.749",NULL,NULL,NULL,NULL,NULL,"18.929",NULL,"6.18",NULL,NULL,NULL,"14.6116",NULL,"9.91279",NULL
"30005","2018-02-08 00:42:24","377.341",NULL,NULL,NULL,NULL,NULL,"19.0737",NULL,"5.68",NULL,NULL,NULL,"14.2732",NULL,"9.85772",NULL
"30005","2018-02-08 00:44:24","375.362",NULL,NULL,NULL,NULL,NULL,"19.0414",NULL,"4.98",NULL,NULL,NULL,"13.6038",NULL,"9.84385",NULL
"30005","2018-02-08 00:46:24","377.127",NULL,NULL,NULL,NULL,NULL,"19.1851",NULL,"4",NULL,NULL,NULL,"12.5523",NULL,"10.1347",NULL
"30005","2018-02-08 00:48:24","373.3",NULL,NULL,NULL,NULL,NULL,"19.6001",NULL,"4.03",NULL,NULL,NULL,"13.4648",NULL,"9.75945",NULL
"30005","2018-02-08 00:49:24","370.295",NULL,NULL,NULL,NULL,NULL,"20.6344",NULL,"5.04",NULL,NULL,NULL,"13.6732",NULL,"9.64757",NULL
"30005","2018-02-08 00:51:24","369.06",NULL,NULL,NULL,NULL,NULL,"19.9919",NULL,"3.72",NULL,NULL,NULL,"12.7476",NULL,"9.89421",NULL
"30005","2018-02-08 00:52:24","365.158",NULL,NULL,NULL,NULL,NULL,"19.9089",NULL,"4.83",NULL,NULL,NULL,"12.6443",NULL,"9.76602",NULL
"30005","2018-02-08 00:54:24","363.905",NULL,NULL,NULL,NULL,NULL,"20.0096",NULL,"4.72",NULL,NULL,NULL,"12.2767",NULL,"9.70908",NULL
"30005","2018-02-08 00:55:24","360.304",NULL,NULL,NULL,NULL,NULL,"19.9014",NULL,"5.08",NULL,NULL,NULL,"12.1363",NULL,"9.75534",NULL
"30005","2018-02-08 00:56:24","359.158",NULL,NULL,NULL,NULL,NULL,"19.8713",NULL,"4.07",NULL,NULL,NULL,"12.01",NULL,"9.78937",NULL
"30005","2018-02-08 01:04:32","1165.16",NULL,NULL,NULL,NULL,NULL,"25.3339",NULL,"5.61",NULL,NULL,NULL,"18.0661",NULL,"36.2509",NULL
"30005","2018-02-08 01:06:32","368.096",NULL,NULL,NULL,NULL,NULL,"20.0144",NULL,"3.29",NULL,NULL,NULL,"12.4101",NULL,"9.78627",NULL
"30005","2018-02-08 01:08:32","312.899",NULL,NULL,NULL,NULL,NULL,"20.4351",NULL,"3.52",NULL,NULL,NULL,"11.3269",NULL,"9.72947",NULL
"30005","2018-02-08 01:09:32","303.261",NULL,NULL,NULL,NULL,NULL,"20.0442",NULL,"3.06",NULL,NULL,NULL,"10.5924",NULL,"9.66656",NULL
"30005","2018-02-08 01:11:32","297.369",NULL,NULL,NULL,NULL,NULL,"19.8439",NULL,"3.53",NULL,NULL,NULL,"10.3883",NULL,"10.0183",NULL
"30005","2018-02-08 01:13:32","291.198",NULL,NULL,NULL,NULL,NULL,"20.2657",NULL,"3.32",NULL,NULL,NULL,"9.76431",NULL,"9.73117",NULL
"30005","2018-02-08 01:15:32","296.378",NULL,NULL,NULL,NULL,NULL,"20.5765",NULL,"3.46",NULL,NULL,NULL,"10.3123",NULL,"9.91902",NULL
"30005","2018-02-08 01:16:32","291.731",NULL,NULL,NULL,NULL,NULL,"21.2404",NULL,"4.03",NULL,NULL,NULL,"7.98812",NULL,"10.1754",NULL
"30005","2018-02-08 01:18:32","333.577",NULL,NULL,NULL,NULL,NULL,"21.4333",NULL,"5.55",NULL,NULL,NULL,"6.16766",NULL,"9.68161",NULL
"30005","2018-02-08 01:20:32","340.905",NULL,NULL,NULL,NULL,NULL,"19.0843",NULL,"6.81",NULL,NULL,NULL,"6.90459",NULL,"9.34886",NULL
"30005","2018-02-08 01:22:32","316.508",NULL,NULL,NULL,NULL,NULL,"16.5016",NULL,"10.3",NULL,NULL,NULL,"8.28193",NULL,"9.16992",NULL
"30005","2018-02-08 01:24:32","292.968",NULL,NULL,NULL,NULL,NULL,"13.4112",NULL,"8.92",NULL,NULL,NULL,"10.0236",NULL,"8.67658",NULL
"30005","2018-02-08 01:26:32","270.141",NULL,NULL,NULL,NULL,NULL,"10.4738",NULL,"9.6",NULL,NULL,NULL,"11.2908",NULL,"8.62524",NULL
"30005","2018-02-08 01:28:32","242.664",NULL,NULL,NULL,NULL,NULL,"7.69816",NULL,"11.08",NULL,NULL,NULL,"12.335",NULL,"8.76844",NULL
"30005","2018-02-08 01:30:32","233.297",NULL,NULL,NULL,NULL,NULL,"5.86993",NULL,"10.39",NULL,NULL,NULL,"13.4626",NULL,"8.22653",NULL
"30005","2018-02-08 01:32:32","219.505",NULL,NULL,NULL,NULL,NULL,"4.90393",NULL,"8.17",NULL,NULL,NULL,"13.8843",NULL,"8.11426",NULL
"30005","2018-02-08 01:34:32","207.376",NULL,NULL,NULL,NULL,NULL,"3.29484",NULL,"8.04",NULL,NULL,NULL,"14.2423",NULL,"8.06722",NULL
"30005","2018-02-08 01:35:32","198.751",NULL,NULL,NULL,NULL,NULL,"2.02704",NULL,"8.17",NULL,NULL,NULL,"14.7782",NULL,"8.11452",NULL
"30005","2018-02-08 01:37:32","192.778",NULL,NULL,NULL,NULL,NULL,"0.944242",NULL,"7.11",NULL,NULL,NULL,"15.3407",NULL,"7.91519",NULL
"30005","2018-02-08 01:39:32","185.598",NULL,NULL,NULL,NULL,NULL,"1.11286",NULL,"8.04",NULL,NULL,NULL,"15.0367",NULL,"7.84592",NULL
"30005","2018-02-08 01:41:32","186.419",NULL,NULL,NULL,NULL,NULL,"0.137533",NULL,"8.06",NULL,NULL,NULL,"15.6263",NULL,"7.83231",NULL
"30005","2018-02-08 01:43:32","181.874",NULL,NULL,NULL,NULL,NULL,"-0.842889",NULL,"7.87",NULL,NULL,NULL,"16.069",NULL,"7.72065",NULL
"30005","2018-02-08 01:45:32","178.566",NULL,NULL,NULL,NULL,NULL,"-1.61239",NULL,"7.84",NULL,NULL,NULL,"16.5776",NULL,"7.71772",NULL
"30005","2018-02-08 01:47:32","173.394",NULL,NULL,NULL,NULL,NULL,"-3.04444",NULL,"7.25",NULL,NULL,NULL,"17.5722",NULL,"7.75613",NULL
"30005","2018-02-08 01:49:32","177.324",NULL,NULL,NULL,NULL,NULL,"-4.15792",NULL,"8.24",NULL,NULL,NULL,"18.145",NULL,"7.8065",NULL
"30005","2018-02-08 01:51:32","174.309",NULL,NULL,NULL,NULL,NULL,"-4.6533",NULL,"8.28",NULL,NULL,NULL,"18.2655",NULL,"7.84737",NULL
"30005","2018-02-08 01:53:32","171.63",NULL,NULL,NULL,NULL,NULL,"-3.95748",NULL,"9.97",NULL,NULL,NULL,"17.3255",NULL,"7.89255",NULL
"30005","2018-02-08 01:55:32","163.896",NULL,NULL,NULL,NULL,NULL,"-4.14967",NULL,"7.39",NULL,NULL,NULL,"17.304",NULL,"7.70988",NULL
"30005","2018-02-08 01:57:32","179.093",NULL,NULL,NULL,NULL,NULL,"-5.08861",NULL,"6.86",NULL,NULL,NULL,"17.776",NULL,"7.89959",NULL
"30005","2018-02-08 01:59:32","177.942",NULL,NULL,NULL,NULL,NULL,"-4.54429",NULL,"7.93",NULL,NULL,NULL,"17.3644",NULL,"7.61845",NULL
"30005","2018-02-08 02:01:32","168.898",NULL,NULL,NULL,NULL,NULL,"-5.41096",NULL,"7.62",NULL,NULL,NULL,"17.6",NULL,"7.68666",NULL
"30005","2018-02-08 02:03:32","165.994",NULL,NULL,NULL,NULL,NULL,"-5.56051",NULL,"6.71",NULL,NULL,NULL,"17.4765",NULL,"7.65341",NULL
"30005","2018-02-08 02:05:32","161.978",NULL,NULL,NULL,NULL,NULL,"-5.79887",NULL,"7.73",NULL,NULL,NULL,"17.5768",NULL,"7.52654",NULL
